location;mapped
73434 Aalen;Aalen
Aachen;Aachen
Aalen;Aalen
Adendorf;Adendorf
Adukkamparai  Vellore  Indien;Adukkamparai  Vellore  Indien
Ahlen i. W.;Ahlen i. W.
Al Maryah Island  Abu Dhabi  Vereinigte Arabische Emirate;Al Maryah Island  Abu Dhabi  Vereinigte Arabische Emirate
Alfter;Alfter
Amman  Jordanien;Amman  Jordanien
Amsterdam  Niederlande;Amsterdam  Niederlande
Andechs;Andechs
Antdorf;Antdorf
Aschau f. Chiemgau;Aschau f. Chiemgau
Augsburg;Augsburg
Axel Spanger Plug and Play Charlottenburg Berlin;Axel Spanger Plug and Play Charlottenburg Berlin
Bad Soden am Taunus;Bad Soden am Taunus
Bad Vilbel;Bad Vilbel
Baesweiler;Baesweiler
Bamberg;Bamberg
Basel (Schweiz) Oberwil;Basel (Schweiz) Oberwil
Battenberg;Battenberg
Benicia  Kalifornien  USA;Benicia  Kalifornien  USA
Bergen (Norwegen);Bergen (Norwegen)
Berkeley (USA);Berkeley (USA)
Berlin;Berlin
Bertrange;Bertrange
Bielefeld;Bielefeld
Bissingen;Bissingen
Bitburg;Bitburg
Bonn;Bonn
Braunschweig;Braunschweig
Butzbach-Ebergéns;Butzbach-Ebergéns
Charlottenburg;Charlottenburg
Cologne;Cologne
D\u00fcsseldorf;Düsseldorf
Damme;Damme
Debica  Polen;Debica  Polen
Delaware;Delaware
Delaware  USA;Delaware  USA
Diisseldorf;Düsseldorf
Dischingen;Dischingen
Dittelbrunn;Dittelbrunn
Division of Corporations  Nr. 3546898;Division of Corporations  Nr. 3546898
Djursholm  Schweden;Djursholm  Schweden
Donauw6rth;Donauwörth
Douglas  Isle of Man  IM99 1 RZ;Douglas  Isle of Man  IM99 1 RZ
Dover  Delaware  USA;Dover  Delaware  USA
Dresden;Dresden
Dusseldorf;Düsseldorf
Düsseldorf;Düsseldorf
Eching  Landkreis Freising;Eching  Landkreis Freising
Edinburgh  UK;Edinburgh  UK
Eislingen/Fils;Eislingen/Fils
Essen;Essen
Fiirth;Fürth
Flensburg;Flensburg
Frankfurt am Main;Frankfurt am Main
Freiburg im Breisgau;Freiburg im Breisgau
Friedrich-Ebert-Str. 21  33102 Paderborn;Friedrich-Ebert-Str. 21  33102 Paderborn
Friedrichshafen;Friedrichshafen
Gamprin-Bendern  Liechtenstein;Gamprin-Bendern  Liechtenstein
Garching b. Miinchen  Landkreis Munchen;Garching b. Miinchen  Landkreis Munchen
Garrel;Garrel
George Town  Kaimaninsein  Registrar of Companies  Nr. 107769;George Town  Kaimaninsein  Registrar of Companies  Nr. 107769
George Town  Kaimaninseln  Registrar of Companies  Nr. 107770;George Town  Kaimaninseln  Registrar of Companies  Nr. 107770
George Town  Kaimaninseln  Registrar of Companies  Nr. 107771;George Town  Kaimaninseln  Registrar of Companies  Nr. 107771
George Town  Kaimaninseln  Registrar of Companies  Nr. 116814;George Town  Kaimaninseln  Registrar of Companies  Nr. 116814
George Town  Kaimaninseln  Registrar of Companies  Nr. 381910;George Town  Kaimaninseln  Registrar of Companies  Nr. 381910
George Town  Registrar of Companies  Nr. 115057;George Town  Registrar of Companies  Nr. 115057
Grafelfing  Landkreis Minchen;Grafelfing  Landkreis Minchen
Grand Cayman;Grand Cayman
Grand Cayman  Caymaninseln  Registrar of Companies  Nr. HS-369962;Grand Cayman  Caymaninseln  Registrar of Companies  Nr. HS-369962
Greven;Greven
Grünwald;Grünwald
Haibach;Haibach
Hamburg;Hamburg
Hannover;Hannover
Haslach;Haslach
Heilbronn;Heilbronn
Helsinki (Finnland);Helsinki (Finnland)
Hertsliya  Israel;Hertsliya  Israel
Herzogenrath;Herzogenrath
Hettenshausen;Hettenshausen
Hofheim am Taunus;Hofheim am Taunus
Hollfeld;Hollfeld
Hong Kong;Hong Kong
Hutthurm;Hutthurm
Icking;Icking
Ingelheim am Rhein;Ingelheim am Rhein
Iserlohn;Iserlohn
K\u00e9ln;Köln
K6nigstein im Taunus;Königstein im Taunus
Kaiserslautern;Kaiserslautern
Karlsruhe;Karlsruhe
KéIn;KöIn
Kiel;Kiel
Koln;Koln
Konigstein im Taunus;Konigstein im Taunus
Konstanz;Konstanz
Landsberg am Lech;Landsberg am Lech
Landshut;Landshut
Langenzenn;Langenzenn
Leinburg;Leinburg
Leipzig;Leipzig
Lewes  Delaware  USA;Lewes  Delaware  USA
Liineburg;Liineburg
Lissabon  Portugal;Lissabon  Portugal
Ljubljana;Ljubljana
London;London
London (Vereinigtes Konigreich);London (Vereinigtes Konigreich)
London  Grofbritannien;London  Grofbritannien
London  UK;London  UK
London  United Kingdom;London  United Kingdom
London  Vereinigtes K6nigreich;London  Vereinigtes K6nigreich
London  Vereinigtes Kénigreich;London  Vereinigtes Kénigreich
Lüdenscheid;Lüdenscheid
Luxemburg;Luxemburg
Luxemburg  GroBherzogtum Luxemburg  Handelsregister (RCS)  Nr. B253778;Luxemburg  GroBherzogtum Luxemburg  Handelsregister (RCS)  Nr. B253778
Madrid  Spanien;Madrid  Spanien
Madrid/Spanien;Madrid/Spanien
Magdeburg;Magdeburg
Magstadt;Magstadt
Mainz;Mainz
Mannheim;Mannheim
Marbella  Spanien;Marbella  Spanien
Meerbusch;Meerbusch
Menlo Park  Kalifornien  USA;Menlo Park  Kalifornien  USA
Menlo Park  Kalifornien  Vereinigte Staaten von Amerika;Menlo Park  Kalifornien  Vereinigte Staaten von Amerika
Metelen;Metelen
Miilheim an der Ruhr;Mülheim an der Ruhr
Miinchen;München
Milheim an der Ruhr;Mülheim an der Ruhr
Minchen;München
Minchen / Munich;München
Minster;Minster
Monheim;Monheim
Moritzburg;Moritzburg
Mulheim an der Ruhr;Mulheim an der Ruhr
Munchen;München
München;München
München Landkreis;München Landkreis
Munich;München
Munsbach;Munsbach
Munsbach (Luxemburg);Munsbach (Luxemburg)
Naxxar (Malta);Naxxar (Malta)
Neuss;Neuss
New York;New York
New York  USA;New York  USA
Niimberg;Niimberg
Niirmberg;Niirmberg
Nikosia  Zypern;Nikosia  Zypern
Nirnberg;Nirnberg
Nurnberg;Nurnberg
Oakland  Ca.94618  USA;Oakland  Ca.94618  USA
Oberried;Oberried
Oberwil;Oberwil
Offenbach am Main;Offenbach am Main
Oldenburg;Oldenburg
OpferfeldstraRe 6  321300 Enger;OpferfeldstraRe 6  321300 Enger
Oslo  Norwegen;Oslo  Norwegen
Ottenbach;Ottenbach
Ottobrunn;Ottobrunn
Ottobrunn  Landkreis Munchen;Ottobrunn  Landkreis Munchen
Oxford;Oxford
Palo Alto  Kalifornien  USA;Palo Alto  Kalifornien  USA
Paris;Paris
Paris  Frankreich;Paris  Frankreich
Pohlheim;Pohlheim
Pontresina  Schweiz;Pontresina  Schweiz
Potsdam;Potsdam
Providence RIL  USA;Providence RIL  USA
Puchheim;Puchheim
Raanana  Israel;Raanana  Israel
Ramappa Lyt JP Nagar 7th Phase  Bengaluru  Indien;Ramappa Lyt JP Nagar 7th Phase  Bengaluru  Indien
Ratingen;Ratingen
Recklinghausen;Recklinghausen
Rehau;Rehau
Reinheim;Reinheim
Rertin;Rertin
Riyadh  Saudi-Arabien;Riyadh  Saudi-Arabien
Road Town  Tortola  Britische Jungferninseln;Road Town  Tortola  Britische Jungferninseln
Rom  Italien;Rom  Italien
Rosenheim;Rosenheim
Rottach-Egern;Rottach-Egern
San Francisco  USA;San Francisco  USA
Sankt Augustin;Sankt Augustin
Santa Monica  Kalifornien  USA;Santa Monica  Kalifornien  USA
Schenefeld;Schenefeld
Schmallenberg;Schmallenberg
Schwabach;Schwabach
Schwalmtal;Schwalmtal
Schweiz/Switzerland;Schweiz/Switzerland
Seattle  Washington  USA;Seattle  Washington  USA
Seligenstadt;Seligenstadt
Singapur;Singapur
Soest;Soest
St Peter Port  Guernsey;St Peter Port  Guernsey
Starnberg;Starnberg
Stavanger;Stavanger
Stockholm  Schweden;Stockholm  Schweden
Stuttgart;Stuttgart
Talinn  Estland;Talinn  Estland
Tallinn  Estland;Tallinn  Estland
Tortola  British Virgin Islands;Tortola  British Virgin Islands
Valbonne  Frankreich;Valbonne  Frankreich
Velbert;Velbert
Viersen;Viersen
Vilshofen;Vilshofen
Warschau;Warschau
Wedel;Wedel
Weinheim;Weinheim
Wickede (Ruhr);Wickede (Ruhr)
Wien;Wien
Wien  Osterreich;Wien  Osterreich
Wien  Osterreich  Firmenbuchnummer FN 510598 f;Wien  Osterreich  Firmenbuchnummer FN 510598 f
Wien/Osterreich;Wien/Osterreich
Wiesbaden;Wiesbaden
Wilmington  Delaware  USA;Wilmington  Delaware  USA
Winningen;Winningen
Wuppertal;Wuppertal
Zossen;Zossen
Ztirich  Schweiz;Zürich
Zurich;Zürich
